auc,loss,precision,recall,val_auc,val_loss,val_precision,val_recall,learning_rate
0.9797869920730591,0.17557713389396667,0.9430490136146545,0.9298738837242126,0.9846133589744568,0.14944960176944733,0.9577465057373047,0.9375907182693481,0.0005000000237487257
0.98015958070755,0.1744132936000824,0.9423094391822815,0.927605926990509,0.9846746921539307,0.15199784934520721,0.9652830362319946,0.9281567335128784,0.0005000000237487257
0.9800665974617004,0.1751783937215805,0.9435335397720337,0.9292388558387756,0.9844338297843933,0.15145327150821686,0.9661144614219666,0.9310594797134399,0.0005000000237487257
0.9796143174171448,0.1765584647655487,0.9472513198852539,0.926970899105072,0.9843919277191162,0.1490878015756607,0.9626865386962891,0.9361393451690674,0.0002500000118743628
0.9797247648239136,0.17701633274555206,0.9413333535194397,0.9286945462226868,0.9847870469093323,0.15099413692951202,0.9661399722099304,0.9317851662635803,0.0002500000118743628
